Unnamed: 0,acousticness,album,analysis_url,artist_levenshtein,artists,billboard_SongID,billboard_Unnamed: 0,billboard_artist,billboard_date,billboard_isNew,billboard_lastPos,billboard_peakPos,billboard_rank,billboard_title,billboard_weeks,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,popularity,preview_url,speechiness,tempo,time_signature,title_levenshtein,track_href,uri,valence
40.0,0.837,Memories,https://api.spotify.com/v1/audio-analysis/2b8fOow8UzyDFAE27YhOZM,100.0,Maroon 5,MemoriesMaroon 5,42.0,Maroon 5,2020-07-11,0.0,40.0,2.0,42.0,Memories,41.0,0.764,189486.0,0.32,2b8fOow8UzyDFAE27YhOZM,0.0,11.0,0.0822,-7.209,1.0,Memories,90.0,,0.0546,91.019,4.0,100.0,https://api.spotify.com/v1/tracks/2b8fOow8UzyDFAE27YhOZM,spotify:track:2b8fOow8UzyDFAE27YhOZM,0.575
41.0,0.111,Fully Loaded: God's Country,https://api.spotify.com/v1/audio-analysis/5M8goiFYynmNxhueYW6grR,83.0,"Blake Shelton, Gwen Stefani",Nobody But YouBlake Shelton Duet With Gwen Stefani,43.0,Blake Shelton Duet With Gwen Stefani,2020-07-11,0.0,44.0,18.0,43.0,Nobody But You,25.0,0.463,194867.0,0.653,5M8goiFYynmNxhueYW6grR,0.000136,0.0,0.172,-5.515,1.0,Nobody But You (Duet with Gwen Stefani),74.0,https://p.scdn.co/mp3-preview/0e127846b81767bf42658ea6922bf04e071ae89f?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0273,143.912,4.0,97.0,https://api.spotify.com/v1/tracks/5M8goiFYynmNxhueYW6grR,spotify:track:5M8goiFYynmNxhueYW6grR,0.233
42.0,0.212,Meet The Woo,https://api.spotify.com/v1/audio-analysis/79s5XnCN4TJKTVMSmOx8Ep,100.0,Pop Smoke,DiorPop Smoke,44.0,Pop Smoke,2020-07-11,0.0,46.0,30.0,44.0,Dior,20.0,0.548,216387.0,0.805,79s5XnCN4TJKTVMSmOx8Ep,0.000389,7.0,0.408,-5.732,1.0,Dior,85.0,,0.351,142.094,4.0,100.0,https://api.spotify.com/v1/tracks/79s5XnCN4TJKTVMSmOx8Ep,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,0.648
43.0,0.363,Die From A Broken Heart,https://api.spotify.com/v1/audio-analysis/1kFpL1itkwkdhO6kcmNJra,100.0,Maddie & Tae,Die From A Broken HeartMaddie & Tae,45.0,Maddie & Tae,2020-07-11,0.0,51.0,45.0,45.0,Die From A Broken Heart,12.0,0.607,188291.0,0.514,1kFpL1itkwkdhO6kcmNJra,0.0,4.0,0.258,-6.631,1.0,Die From A Broken Heart,73.0,,0.0323,75.978,4.0,100.0,https://api.spotify.com/v1/tracks/1kFpL1itkwkdhO6kcmNJra,spotify:track:1kFpL1itkwkdhO6kcmNJra,0.414
44.0,0.128,hot girl bummer,https://api.spotify.com/v1/audio-analysis/7aiClxsDWFRQ0Kzk5KI5ku,100.0,blackbear,Hot Girl Bummerblackbear,46.0,blackbear,2020-07-11,0.0,47.0,11.0,46.0,Hot Girl Bummer,42.0,0.778,185093.0,0.559,7aiClxsDWFRQ0Kzk5KI5ku,0.0,6.0,0.399,-7.109,0.0,hot girl bummer,87.0,,0.0776,129.989,1.0,100.0,https://api.spotify.com/v1/tracks/7aiClxsDWFRQ0Kzk5KI5ku,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,0.678
45.0,0.0484,Here And Now,https://api.spotify.com/v1/audio-analysis/7qRVyZDt1Caftkk8CQlKtk,100.0,Kenny Chesney,Here And NowKenny Chesney,47.0,Kenny Chesney,2020-07-11,0.0,38.0,38.0,47.0,Here And Now,13.0,0.509,171493.0,0.814,7qRVyZDt1Caftkk8CQlKtk,0.0,9.0,0.12,-3.576,1.0,Here And Now,72.0,https://p.scdn.co/mp3-preview/64206e3491e3761de88f22243dc643e735cac9c5?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0532,148.034,4.0,100.0,https://api.spotify.com/v1/tracks/7qRVyZDt1Caftkk8CQlKtk,spotify:track:7qRVyZDt1Caftkk8CQlKtk,0.712
46.0,0.0249,6-Pack,https://api.spotify.com/v1/audio-analysis/5blHL2xSCGv00fr1DGuvEf,100.0,Florida Georgia Line,I Love My CountryFlorida Georgia Line,48.0,Florida Georgia Line,2020-07-11,0.0,53.0,48.0,48.0,I Love My Country,11.0,0.527,184573.0,0.943,5blHL2xSCGv00fr1DGuvEf,0.0,4.0,0.373,-3.56,1.0,I Love My Country,74.0,,0.065,140.132,4.0,100.0,https://api.spotify.com/v1/tracks/5blHL2xSCGv00fr1DGuvEf,spotify:track:5blHL2xSCGv00fr1DGuvEf,0.584
47.0,0.184,Wash Us In The Blood,https://api.spotify.com/v1/audio-analysis/7mEUjhl6aTztdHCrxoTgBG,96.0,"Kanye West, Travis Scott",Wash Us In The BloodKanye West Featuring Travis Scott,49.0,Kanye West Featuring Travis Scott,2020-07-11,1.0,0.0,49.0,49.0,Wash Us In The Blood,1.0,0.67,189827.0,0.847,7mEUjhl6aTztdHCrxoTgBG,0.0,10.0,0.304,-4.85,1.0,Wash Us In The Blood,84.0,,0.409,137.22,4.0,100.0,https://api.spotify.com/v1/tracks/7mEUjhl6aTztdHCrxoTgBG,spotify:track:7mEUjhl6aTztdHCrxoTgBG,0.381
48.0,0.24,Hot Pink,https://api.spotify.com/v1/audio-analysis/4EivmOT13NMpNSfTKn9p4s,95.0,"Doja Cat, Gucci Mane",Like ThatDoja Cat Featuring Gucci Mane,51.0,Doja Cat Featuring Gucci Mane,2020-07-11,0.0,72.0,51.0,51.0,Like That,5.0,0.879,163173.0,0.499,4EivmOT13NMpNSfTKn9p4s,0.0,4.0,0.0967,-6.027,0.0,Like That (feat. Gucci Mane),85.0,https://p.scdn.co/mp3-preview/a3fa1e34dd1b9c96a8070384c86210c98002f667?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.18,106.043,4.0,95.0,https://api.spotify.com/v1/tracks/4EivmOT13NMpNSfTKn9p4s,spotify:track:4EivmOT13NMpNSfTKn9p4s,0.405
49.0,0.621,9,https://api.spotify.com/v1/audio-analysis/4TCc369aRPRubv1m8R1TBG,100.0,Jason Aldean,Got What I GotJason Aldean,52.0,Jason Aldean,2020-07-11,0.0,67.0,52.0,52.0,Got What I Got,5.0,0.512,178147.0,0.58,4TCc369aRPRubv1m8R1TBG,1.72e-05,3.0,0.513,-6.658,0.0,Got What I Got,76.0,https://p.scdn.co/mp3-preview/7525b91a07fecb01947cbfd16d1760b0541cdf1b?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.029,159.847,3.0,100.0,https://api.spotify.com/v1/tracks/4TCc369aRPRubv1m8R1TBG,spotify:track:4TCc369aRPRubv1m8R1TBG,0.303
50.0,0.311,What You See Is What You Get,https://api.spotify.com/v1/audio-analysis/0nGXi46VcQQ56ZJR428MKS,96.0,"Luke Combs, Eric Church",Does To MeLuke Combs Featuring Eric Church,53.0,Luke Combs Featuring Eric Church,2020-07-11,0.0,48.0,20.0,53.0,Does To Me,16.0,0.616,223320.0,0.849,0nGXi46VcQQ56ZJR428MKS,0.0,0.0,0.311,-4.897,1.0,Does To Me (feat. Eric Church),76.0,https://p.scdn.co/mp3-preview/fae647c1021472496f0c175b4659ce8e57c9cb73?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0373,113.065,4.0,95.0,https://api.spotify.com/v1/tracks/0nGXi46VcQQ56ZJR428MKS,spotify:track:0nGXi46VcQQ56ZJR428MKS,0.638
51.0,0.0319,TROLLZ (with Nicki Minaj),https://api.spotify.com/v1/audio-analysis/3dVvWnj4D8JGkKvo6Hucso,93.0,"6ix9ine, Nicki Minaj",Trollz6ix9ine & Nicki Minaj,54.0,6ix9ine & Nicki Minaj,2020-07-11,0.0,34.0,1.0,54.0,Trollz,3.0,0.744,202667.0,0.422,3dVvWnj4D8JGkKvo6Hucso,0.00011,1.0,0.11,-8.946,1.0,TROLLZ (with Nicki Minaj),86.0,https://p.scdn.co/mp3-preview/5dbb446f6bb7342d45073c9bb95f43cb2a5d5eec?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.294,180.006,4.0,92.0,https://api.spotify.com/v1/tracks/3dVvWnj4D8JGkKvo6Hucso,spotify:track:3dVvWnj4D8JGkKvo6Hucso,0.493
52.0,0.0264,GOOBA,https://api.spotify.com/v1/audio-analysis/4NhDYoQTYCdWHTvlbGVgwo,100.0,6ix9ine,Gooba6ix9ine,55.0,6ix9ine,2020-07-11,0.0,50.0,3.0,55.0,Gooba,8.0,0.611,132303.0,0.688,4NhDYoQTYCdWHTvlbGVgwo,0.0,1.0,0.251,-5.688,1.0,GOOBA,92.0,https://p.scdn.co/mp3-preview/0ba4a78b8cd53f81a0b6ed5a547e6f384dd7feb9?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.341,178.462,4.0,100.0,https://api.spotify.com/v1/tracks/4NhDYoQTYCdWHTvlbGVgwo,spotify:track:4NhDYoQTYCdWHTvlbGVgwo,0.393
53.0,0.0166,Seasons Change,https://api.spotify.com/v1/audio-analysis/2IuazAsyvbb3fFZb0Uvsmk,100.0,Scotty McCreery,In BetweenScotty McCreery,56.0,Scotty McCreery,2020-07-11,0.0,60.0,53.0,56.0,In Between,12.0,0.592,221600.0,0.928,2IuazAsyvbb3fFZb0Uvsmk,1.5e-05,11.0,0.123,-5.402,1.0,In Between,71.0,https://p.scdn.co/mp3-preview/00cb608116bcd6207f37e0758aa61c360ff71ce4?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0558,121.996,4.0,100.0,https://api.spotify.com/v1/tracks/2IuazAsyvbb3fFZb0Uvsmk,spotify:track:2IuazAsyvbb3fFZb0Uvsmk,0.393
54.0,0.202,Don't Rush (feat. Headie One),https://api.spotify.com/v1/audio-analysis/0PXukVbYpvz40KcEFKnIw7,96.0,"Young T & Bugsey, Headie One",Don't RushYoung T & Bugsey Featuring Headie One,57.0,Young T & Bugsey Featuring Headie One,2020-07-11,0.0,58.0,56.0,57.0,Don't Rush,8.0,0.961,207640.0,0.461,0PXukVbYpvz40KcEFKnIw7,0.00402,9.0,0.162,-8.684,1.0,Don't Rush (feat. Headie One),80.0,https://p.scdn.co/mp3-preview/e11ba4656428d605276655f67566815543280348?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.27,108.028,4.0,95.0,https://api.spotify.com/v1/tracks/0PXukVbYpvz40KcEFKnIw7,spotify:track:0PXukVbYpvz40KcEFKnIw7,0.324
55.0,0.0397,Be A Light,https://api.spotify.com/v1/audio-analysis/5o6dFqafETxZNqUFt9ZqAC,96.0,"Thomas Rhett, Reba McEntire, Hillary Scott, Chris Tomlin, Keith Urban","Be A LightThomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",58.0,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",2020-07-11,0.0,59.0,58.0,58.0,Be A Light,13.0,0.509,173961.0,0.493,5o6dFqafETxZNqUFt9ZqAC,1.32e-06,0.0,0.102,-6.676,1.0,Be A Light,74.0,,0.0266,97.846,4.0,100.0,https://api.spotify.com/v1/tracks/5o6dFqafETxZNqUFt9ZqAC,spotify:track:5o6dFqafETxZNqUFt9ZqAC,0.264
56.0,0.536,P*$$Y Fairy (OTW),https://api.spotify.com/v1/audio-analysis/48KXAIruJ07kJVCWOGohMV,90.0,Jhené Aiko,P*$$y Fairy (OTW)Jhene Aiko,59.0,Jhene Aiko,2020-07-11,0.0,56.0,40.0,59.0,P*$$y Fairy (OTW),24.0,0.572,181860.0,0.519,48KXAIruJ07kJVCWOGohMV,0.0,2.0,0.102,-7.092,0.0,P*$$Y Fairy (OTW),74.0,,0.212,128.331,4.0,100.0,https://api.spotify.com/v1/tracks/48KXAIruJ07kJVCWOGohMV,spotify:track:48KXAIruJ07kJVCWOGohMV,0.35
57.0,0.306,God Whispered Your Name,https://api.spotify.com/v1/audio-analysis/7Ce11Oh1kConF6UlkBWnaZ,100.0,Keith Urban,God Whispered Your NameKeith Urban,60.0,Keith Urban,2020-07-11,0.0,61.0,60.0,60.0,God Whispered Your Name,11.0,0.594,232165.0,0.6,7Ce11Oh1kConF6UlkBWnaZ,0.0,2.0,0.149,-6.712,1.0,God Whispered Your Name,74.0,,0.0498,145.967,4.0,100.0,https://api.spotify.com/v1/tracks/7Ce11Oh1kConF6UlkBWnaZ,spotify:track:7Ce11Oh1kConF6UlkBWnaZ,0.5
58.0,0.00981,Heaven Or Hell,https://api.spotify.com/v1/audio-analysis/527k23H0A4Q0UJN3vGs0Da,100.0,Don Toliver,After PartyDon Toliver,61.0,Don Toliver,2020-07-11,0.0,63.0,57.0,61.0,After Party,11.0,0.629,167916.0,0.692,527k23H0A4Q0UJN3vGs0Da,0.331,5.0,0.603,-8.045,1.0,After Party,89.0,https://p.scdn.co/mp3-preview/1abc83cda35186a1de03a2141e3e94dc2be65218?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0376,162.948,4.0,100.0,https://api.spotify.com/v1/tracks/527k23H0A4Q0UJN3vGs0Da,spotify:track:527k23H0A4Q0UJN3vGs0Da,0.453
59.0,0.629,Dark Lane Demo Tapes,https://api.spotify.com/v1/audio-analysis/4wVOKKEHUJxHCFFNUWDn0B,92.0,"Drake, Giveon",Chicago FreestyleDrake Featuring Giveon,62.0,Drake Featuring Giveon,2020-07-11,0.0,64.0,14.0,62.0,Chicago Freestyle,9.0,0.735,220488.0,0.449,4wVOKKEHUJxHCFFNUWDn0B,0.0,10.0,0.113,-7.507,1.0,Chicago Freestyle (feat. Giveon),88.0,,0.347,122.947,4.0,97.0,https://api.spotify.com/v1/tracks/4wVOKKEHUJxHCFFNUWDn0B,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,0.0397
60.0,0.34,Real Friends,https://api.spotify.com/v1/audio-analysis/693NFnfJZt16AFDaZqlflo,100.0,Chris Janson,DoneChris Janson,63.0,Chris Janson,2020-07-11,0.0,76.0,63.0,63.0,Done,3.0,0.565,220120.0,0.835,693NFnfJZt16AFDaZqlflo,0.0,9.0,0.0726,-3.379,1.0,Done,72.0,https://p.scdn.co/mp3-preview/6ccf67d8e34ef1c1a659704de844088541ba729e?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0335,105.007,4.0,100.0,https://api.spotify.com/v1/tracks/693NFnfJZt16AFDaZqlflo,spotify:track:693NFnfJZt16AFDaZqlflo,0.763
61.0,0.193,MAMACITA,https://api.spotify.com/v1/audio-analysis/14wf185UxfNbSy8dwt4r4q,94.0,"Black Eyed Peas, Ozuna, J. Rey Soul","MamacitaBlack Eyed Peas, Ozuna + J.Rey Soul",64.0,"Black Eyed Peas, Ozuna + J.Rey Soul",2020-07-11,0.0,62.0,62.0,64.0,Mamacita,4.0,0.894,249143.0,0.635,14wf185UxfNbSy8dwt4r4q,0.00105,2.0,0.0823,-6.929,1.0,MAMACITA,90.0,https://p.scdn.co/mp3-preview/13f5bac06aaa574b88d0bf452d8d04f5f64be3b1?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0473,105.013,4.0,100.0,https://api.spotify.com/v1/tracks/14wf185UxfNbSy8dwt4r4q,spotify:track:14wf185UxfNbSy8dwt4r4q,0.428
62.0,0.602,Brothers,https://api.spotify.com/v1/audio-analysis/28uL97M3whSL1UWqr7hsNh,100.0,LOCASH,One Big Country SongLOCASH,65.0,LOCASH,2020-07-11,0.0,68.0,65.0,65.0,One Big Country Song,5.0,0.547,193027.0,0.822,28uL97M3whSL1UWqr7hsNh,0.0,5.0,0.107,-2.85,1.0,One Big Country Song,74.0,https://p.scdn.co/mp3-preview/23762c3857f6e3f64af559683a1a2a6baa6ba313?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0334,81.981,4.0,100.0,https://api.spotify.com/v1/tracks/28uL97M3whSL1UWqr7hsNh,spotify:track:28uL97M3whSL1UWqr7hsNh,0.553
63.0,0.0317,Center Point Road,https://api.spotify.com/v1/audio-analysis/7idmHTAQQPUFqdjXkoooXD,96.0,"Thomas Rhett, Jon Pardi",Beer Can't FixThomas Rhett Featuring Jon Pardi,66.0,Thomas Rhett Featuring Jon Pardi,2020-07-11,0.0,66.0,36.0,66.0,Beer Can't Fix,16.0,0.711,209733.0,0.774,7idmHTAQQPUFqdjXkoooXD,0.0,7.0,0.124,-4.068,1.0,Beer Can’t Fix,75.0,,0.0308,111.016,4.0,93.0,https://api.spotify.com/v1/tracks/7idmHTAQQPUFqdjXkoooXD,spotify:track:7idmHTAQQPUFqdjXkoooXD,0.939
64.0,0.0146,After A Few,https://api.spotify.com/v1/audio-analysis/1z6wl2rwKatfmza6usanWw,100.0,Travis Denning,After A FewTravis Denning,67.0,Travis Denning,2020-07-11,0.0,55.0,31.0,67.0,After A Few,14.0,0.617,213493.0,0.849,1z6wl2rwKatfmza6usanWw,0.0,10.0,0.194,-4.316,0.0,After A Few,71.0,,0.0355,106.998,4.0,100.0,https://api.spotify.com/v1/tracks/1z6wl2rwKatfmza6usanWw,spotify:track:1z6wl2rwKatfmza6usanWw,0.695
65.0,0.262,3 Headed Goat (feat. Lil Baby & Polo G),https://api.spotify.com/v1/audio-analysis/677KTHp39ZBJ9csDdgymI9,91.0,"Lil Durk, Lil Baby, Polo G",3 Headed GoatLil Durk Featuring Lil Baby & Polo G,68.0,Lil Durk Featuring Lil Baby & Polo G,2020-07-11,0.0,0.0,43.0,68.0,3 Headed Goat,3.0,0.835,169532.0,0.482,677KTHp39ZBJ9csDdgymI9,0.0,8.0,0.0991,-8.607,0.0,3 Headed Goat (feat. Lil Baby & Polo G),76.0,,0.367,143.015,4.0,96.0,https://api.spotify.com/v1/tracks/677KTHp39ZBJ9csDdgymI9,spotify:track:677KTHp39ZBJ9csDdgymI9,0.448
66.0,0.00824,Late Nights And Longnecks,https://api.spotify.com/v1/audio-analysis/4lSfhHd5Knwl8yQw2cVjAD,100.0,Justin Moore,Why We DrinkJustin Moore,69.0,Justin Moore,2020-07-11,0.0,73.0,69.0,69.0,Why We Drink,5.0,0.624,211430.0,0.903,4lSfhHd5Knwl8yQw2cVjAD,0.0,6.0,0.309,-3.046,1.0,Why We Drink,73.0,,0.0347,116.99,4.0,100.0,https://api.spotify.com/v1/tracks/4lSfhHd5Knwl8yQw2cVjAD,spotify:track:4lSfhHd5Knwl8yQw2cVjAD,0.724
67.0,0.00337,BLACK PARADE,https://api.spotify.com/v1/audio-analysis/2qzUpSVI4NnPyWxbXwumTj,86.0,Beyoncé,Black ParadeBeyonce,71.0,Beyonce,2020-07-11,0.0,37.0,37.0,71.0,Black Parade,2.0,0.824,281273.0,0.555,2qzUpSVI4NnPyWxbXwumTj,6.42e-06,1.0,0.217,-5.817,1.0,BLACK PARADE,81.0,https://p.scdn.co/mp3-preview/b2e3679ec741b6b530892ba641752e82d3fcc9aa?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.05,120.002,4.0,100.0,https://api.spotify.com/v1/tracks/2qzUpSVI4NnPyWxbXwumTj,spotify:track:2qzUpSVI4NnPyWxbXwumTj,0.0611
68.0,0.0313,Need It,https://api.spotify.com/v1/audio-analysis/6mtjo5kIHKlboGE84lf1FJ,97.0,"Migos, YoungBoy Never Broke Again",Need ItMigos Featuring YoungBoy Never Broke Again,72.0,Migos Featuring YoungBoy Never Broke Again,2020-07-11,0.0,75.0,62.0,72.0,Need It,6.0,0.852,195681.0,0.745,6mtjo5kIHKlboGE84lf1FJ,0.0,11.0,0.0824,-3.667,0.0,Need It,79.0,,0.171,148.007,4.0,100.0,https://api.spotify.com/v1/tracks/6mtjo5kIHKlboGE84lf1FJ,spotify:track:6mtjo5kIHKlboGE84lf1FJ,0.897
69.0,0.294,One Of Them Girls,https://api.spotify.com/v1/audio-analysis/14GwnOeC9qYEKEA6uOZepa,100.0,Lee Brice,One Of Them GirlsLee Brice,73.0,Lee Brice,2020-07-11,0.0,81.0,73.0,73.0,One Of Them Girls,5.0,0.643,188893.0,0.79,14GwnOeC9qYEKEA6uOZepa,0.0,4.0,0.107,-6.079,1.0,One Of Them Girls,76.0,https://p.scdn.co/mp3-preview/4a4493b2bcd139fd9515f19cad4c2398daeefb5d?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0462,95.987,4.0,100.0,https://api.spotify.com/v1/tracks/14GwnOeC9qYEKEA6uOZepa,spotify:track:14GwnOeC9qYEKEA6uOZepa,0.8
70.0,0.021,YHLQMDLG,https://api.spotify.com/v1/audio-analysis/0SqqAgdovOE24BzxIClpjw,100.0,Bad Bunny,Yo Perreo SolaBad Bunny,74.0,Bad Bunny,2020-07-11,0.0,71.0,53.0,74.0,Yo Perreo Sola,16.0,0.86,172127.0,0.758,0SqqAgdovOE24BzxIClpjw,6.54e-05,11.0,0.344,-5.16,1.0,Yo Perreo Sola,90.0,https://p.scdn.co/mp3-preview/3575ce15e6727094dc606c9d29e79f5830340172?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0695,97.014,4.0,100.0,https://api.spotify.com/v1/tracks/0SqqAgdovOE24BzxIClpjw,spotify:track:0SqqAgdovOE24BzxIClpjw,0.453
71.0,0.249,6pc Hot EP,https://api.spotify.com/v1/audio-analysis/7fsNNSLGG8Wi0nFbufCU6L,93.0,"6LACK, Lil Baby",Know My Rights6LACK Featuring Lil Baby,75.0,6LACK Featuring Lil Baby,2020-07-11,1.0,0.0,75.0,75.0,Know My Rights,1.0,0.789,194396.0,0.419,7fsNNSLGG8Wi0nFbufCU6L,0.0257,1.0,0.123,-9.874,0.0,Know My Rights (feat. Lil Baby),76.0,,0.157,117.988,4.0,97.0,https://api.spotify.com/v1/tracks/7fsNNSLGG8Wi0nFbufCU6L,spotify:track:7fsNNSLGG8Wi0nFbufCU6L,0.542
72.0,0.0156,Cool Again,https://api.spotify.com/v1/audio-analysis/5P3oaNpPDVLRJsL3152SEs,100.0,Kane Brown,Cool AgainKane Brown,76.0,Kane Brown,2020-07-11,0.0,78.0,68.0,76.0,Cool Again,5.0,0.608,164668.0,0.735,5P3oaNpPDVLRJsL3152SEs,1.69e-06,4.0,0.361,-5.497,1.0,Cool Again,75.0,https://p.scdn.co/mp3-preview/92c5bdcb716ea4c016ff495c05cb86bcef5d6083?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0371,90.007,4.0,100.0,https://api.spotify.com/v1/tracks/5P3oaNpPDVLRJsL3152SEs,spotify:track:5P3oaNpPDVLRJsL3152SEs,0.773
73.0,0.104,Past Life (with Selena Gomez),https://api.spotify.com/v1/audio-analysis/4P6IttK2PRBjyr3fm0pP7t,95.0,"Trevor Daniel, Selena Gomez",Past LifeTrevor Daniel x Selena Gomez,77.0,Trevor Daniel x Selena Gomez,2020-07-11,1.0,0.0,77.0,77.0,Past Life,1.0,0.612,186480.0,0.539,4P6IttK2PRBjyr3fm0pP7t,0.0,3.0,0.18,-5.071,1.0,Past Life (with Selena Gomez),83.0,,0.0488,79.948,4.0,95.0,https://api.spotify.com/v1/tracks/4P6IttK2PRBjyr3fm0pP7t,spotify:track:4P6IttK2PRBjyr3fm0pP7t,0.294
74.0,0.0837,Daisies,https://api.spotify.com/v1/audio-analysis/4uqh9bualXNHXXwO2wPorc,100.0,Katy Perry,DaisiesKaty Perry,79.0,Katy Perry,2020-07-11,0.0,79.0,40.0,79.0,Daisies,7.0,0.639,173124.0,0.546,4uqh9bualXNHXXwO2wPorc,0.0,1.0,0.122,-5.382,1.0,Daisies,84.0,,0.0407,122.179,4.0,100.0,https://api.spotify.com/v1/tracks/4uqh9bualXNHXXwO2wPorc,spotify:track:4uqh9bualXNHXXwO2wPorc,0.149
75.0,0.114,WUNNA,https://api.spotify.com/v1/audio-analysis/3nS9a01VvXHQriLqJYwRqG,94.0,"Gunna, Young Thug",Dollaz On My HeadGunna Featuring Young Thug,81.0,Gunna Featuring Young Thug,2020-07-11,0.0,82.0,38.0,81.0,Dollaz On My Head,6.0,0.825,197760.0,0.458,3nS9a01VvXHQriLqJYwRqG,0.0,0.0,0.102,-7.47,1.0,DOLLAZ ON MY HEAD (feat. Young Thug),85.0,https://p.scdn.co/mp3-preview/c0faf724612433e6a6c2f76047a18165151d0141?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0577,145.115,4.0,97.0,https://api.spotify.com/v1/tracks/3nS9a01VvXHQriLqJYwRqG,spotify:track:3nS9a01VvXHQriLqJYwRqG,0.161
76.0,0.601,More Than My Hometown,https://api.spotify.com/v1/audio-analysis/6FniJZn4agmDtPx1pKZQsa,100.0,Morgan Wallen,More Than My HometownMorgan Wallen,82.0,Morgan Wallen,2020-07-11,0.0,97.0,61.0,82.0,More Than My Hometown,3.0,0.621,216573.0,0.882,6FniJZn4agmDtPx1pKZQsa,0.0,6.0,0.132,-5.01,1.0,More Than My Hometown,79.0,https://p.scdn.co/mp3-preview/0ba948f5b352bb88ee2b0fdd829ebc1d30a4d441?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0459,126.023,4.0,100.0,https://api.spotify.com/v1/tracks/6FniJZn4agmDtPx1pKZQsa,spotify:track:6FniJZn4agmDtPx1pKZQsa,0.573
77.0,0.0287,Never Will,https://api.spotify.com/v1/audio-analysis/47qZzTLLJcuD69AIKnquo4,100.0,Ashley McBryde,One Night StandardsAshley McBryde,83.0,Ashley McBryde,2020-07-11,0.0,87.0,83.0,83.0,One Night Standards,4.0,0.537,190973.0,0.686,47qZzTLLJcuD69AIKnquo4,0.00709,5.0,0.0988,-5.022,1.0,One Night Standards,72.0,https://p.scdn.co/mp3-preview/8cc02ba1ad542fd8626c06269568ffadbc31be9f?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0293,78.052,4.0,100.0,https://api.spotify.com/v1/tracks/47qZzTLLJcuD69AIKnquo4,spotify:track:47qZzTLLJcuD69AIKnquo4,0.611
78.0,0.38,My Turn,https://api.spotify.com/v1/audio-analysis/01JMnRUs2YOK6DDpdQASGY,91.0,"Lil Baby, 42 Dugg",GraceLil Baby & 42 Dugg,84.0,Lil Baby & 42 Dugg,2020-07-11,0.0,77.0,48.0,84.0,Grace,15.0,0.817,203438.0,0.513,01JMnRUs2YOK6DDpdQASGY,0.0,10.0,0.109,-6.263,0.0,Grace (feat. 42 Dugg),73.0,,0.394,123.029,4.0,91.0,https://api.spotify.com/v1/tracks/01JMnRUs2YOK6DDpdQASGY,spotify:track:01JMnRUs2YOK6DDpdQASGY,0.177
79.0,0.0902,PARTYMOBILE,https://api.spotify.com/v1/audio-analysis/4HDCLYli2SUdkq9OjmvhSD,93.0,"PARTYNEXTDOOR, Rihanna",Believe ItPARTYNEXTDOOR & Rihanna,85.0,PARTYNEXTDOOR & Rihanna,2020-07-11,0.0,70.0,23.0,85.0,Believe It,14.0,0.43,183219.0,0.7,4HDCLYli2SUdkq9OjmvhSD,0.0,6.0,0.216,-5.35,1.0,BELIEVE IT,83.0,https://p.scdn.co/mp3-preview/c6f33c22314cf938e0706e8a7797d575d46984ac?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.264,158.373,4.0,100.0,https://api.spotify.com/v1/tracks/4HDCLYli2SUdkq9OjmvhSD,spotify:track:4HDCLYli2SUdkq9OjmvhSD,0.731
